step,price
2013,99.25999999999999
2014,99.25999999999999
2015,99.25999999999999
2016,99.25999999999999
2017,99.25
2018,99.25
2019,99.25
2020,99.25
2021,99.25
2022,99.25
2023,99.25
2024,99.25
2025,99.25
2026,99.25
2027,99.25
2028,99.25
2029,99.25
2030,99.25
2031,99.25
2032,99.25
2033,99.25
2034,99.25
2035,99.25
2036,99.25
2037,99.25
2038,99.175
2039,99.17
2040,99.17
2041,99.13499999999999
2042,99.11500000000001
2043,99.12
2044,99.12
2045,99.12
2046,99.12
2047,99.12
2048,99.12
2049,99.12
2050,99.12
2051,99.12
2052,99.12
2053,99.12
2054,99.12
2055,99.12
2056,99.12
2057,99.12
2058,99.12
2059,99.12
2060,99.12
2061,99.12
2062,99.12
2063,99.12
2064,99.075
2065,99.075
2066,99.075
2067,99.075
2068,99.05000000000001
2069,99.05
2070,99.06
2071,99.06
2072,99.045
2073,99.045
2074,99.045
2075,99.045
2076,99.045
2077,99.035
2078,99.03
2079,99.03
2080,99.03
2081,99.03
2082,99.03
2083,99.03
2084,99.03
2085,99.03
2086,99.03
2087,99.03
2088,99.03
2089,99.03
2090,99.03
2091,99.0
2092,99.0
2093,99.0
2094,99.0
2095,99.0
2096,99.0
2097,99.0
2098,98.97
2099,98.97
2100,98.97
2101,98.97
2102,98.97
2103,98.97
2104,98.97
2105,98.97
2106,98.97
2107,98.97
2108,98.97
2109,98.97
2110,98.97
2111,98.97
2112,98.97
2113,98.935
2114,98.935
2115,98.935
2116,98.935
2117,98.91499999999999
2118,98.91
2119,98.91
2120,98.905
2121,98.905
2122,98.905
2123,98.905
2124,98.89
2125,98.89
2126,98.89
2127,98.89
2128,98.89
2129,98.88
2130,98.87
2131,98.87
2132,98.87
2133,98.855
2134,98.84
2135,98.84
2136,98.84
2137,98.84
2138,98.84
2139,98.84
2140,98.84
2141,98.84
2142,98.84
2143,98.84
2144,98.84
2145,98.815
2146,98.815
2147,98.815
2148,98.8
2149,98.8
2150,98.805
2151,98.81
2152,98.81
2153,98.81
2154,98.81
2155,98.81
2156,98.81
2157,98.81
2158,98.81
2159,98.81
2160,98.78999999999999
2161,98.78999999999999
2162,98.78999999999999
2163,98.78999999999999
2164,98.78
2165,98.78
2166,98.78
2167,98.78
2168,98.765
2169,98.765
2170,98.765
2171,98.765
2172,98.765
2173,98.765
2174,98.74000000000001
2175,98.74000000000001
2176,98.74000000000001
2177,98.74000000000001
2178,98.72
2179,98.72
2180,98.72
2181,98.72
2182,98.72
2183,98.72
2184,98.72
2185,98.72
2186,98.72
2187,98.72
2188,98.72
2189,98.72
2190,98.72
2191,98.72
2192,98.71000000000001
2193,98.71000000000001
2194,98.70500000000001
2195,98.685
2196,98.685
2197,98.685
2198,98.685
2199,98.685
2200,98.66499999999999
2201,98.66
2202,98.66
2203,98.66
2204,98.66
2205,98.66
2206,98.66
2207,98.66
2208,98.66
2209,98.66
2210,98.66
2211,98.66
2212,98.66
2213,98.625
2214,98.625
2215,98.595
2216,98.58
2217,98.58
2218,98.58
2219,98.58
2220,98.58
2221,98.57499999999999
2222,98.57
2223,98.57
2224,98.57
2225,98.57
2226,98.57
2227,98.56
2228,98.555
2229,98.56
2230,98.545
2231,98.535
2232,98.53
2233,98.53
2234,98.53
2235,98.53
2236,98.53
2237,98.525
2238,98.53
2239,98.53
2240,98.53
2241,98.52
2242,98.50999999999999
2243,98.50999999999999
2244,98.505
2245,98.5
2246,98.5
2247,98.5
2248,98.495
2249,98.495
2250,98.5
2251,98.5
2252,98.49000000000001
2253,98.48500000000001
2254,98.49000000000001
2255,98.49000000000001
2256,98.49000000000001
2257,98.49000000000001
2258,98.49000000000001
2259,98.49000000000001
2260,98.49000000000001
2261,98.49000000000001
2262,98.49000000000001
2263,98.49000000000001
2264,98.49000000000001
2265,98.49000000000001
2266,98.49000000000001
2267,98.475
2268,98.465
2269,98.465
2270,98.47
2271,98.47
2272,98.47
2273,98.47
2274,98.47
2275,98.44999999999999
2276,98.45
2277,98.44
2278,98.44
2279,98.44
2280,98.41999999999999
2281,98.42
2282,98.435
2283,98.435
2284,98.435
2285,98.435
2286,98.435
2287,98.435
2288,98.435
2289,98.41499999999999
2290,98.41
2291,98.41
2292,98.41
2293,98.41
2294,98.41
2295,98.41
2296,98.395
2297,98.39
2298,98.375
2299,98.375
2300,98.375
2301,98.375
2302,98.375
2303,98.375
2304,98.375
2305,98.375
2306,98.375
2307,98.36
2308,98.35499999999999
2309,98.35
2310,98.345
2311,98.345
2312,98.345
2313,98.345
2314,98.345
2315,98.345
2316,98.345
2317,98.345
2318,98.345
2319,98.33
2320,98.33
2321,98.33
2322,98.32
2323,98.32
2324,98.32
2325,98.32
2326,98.32
2327,98.31
2328,98.31
2329,98.31
2330,98.31
2331,98.31
2332,98.31
2333,98.31
2334,98.31
2335,98.31
2336,98.31
2337,98.31
2338,98.31
2339,98.31
2340,98.31
2341,98.31
2342,98.285
2343,98.28
2344,98.28
2345,98.28
2346,98.28
2347,98.28
2348,98.28
2349,98.28
2350,98.28
2351,98.28
2352,98.28
2353,98.265
2354,98.265
2355,98.265
2356,98.265
2357,98.265
2358,98.265
2359,98.265
2360,98.25
2361,98.25
2362,98.24000000000001
2363,98.24000000000001
2364,98.24000000000001
2365,98.24000000000001
2366,98.24000000000001
2367,98.24000000000001
2368,98.24000000000001
2369,98.24000000000001
2370,98.24000000000001
2371,98.24000000000001
2372,98.24000000000001
2373,98.24000000000001
2374,98.24000000000001
2375,98.225
2376,98.22
2377,98.22
2378,98.21000000000001
2379,98.21000000000001
2380,98.20500000000001
2381,98.21000000000001
2382,98.21000000000001
2383,98.21000000000001
2384,98.21000000000001
2385,98.21000000000001
2386,98.21000000000001
2387,98.21000000000001
2388,98.21000000000001
2389,98.21000000000001
2390,98.21000000000001
2391,98.21000000000001
2392,98.21000000000001
2393,98.21000000000001
2394,98.21000000000001
2395,98.21000000000001
2396,98.195
2397,98.195
2398,98.195
2399,98.18
2400,98.18
2401,98.18
2402,98.17500000000001
2403,98.18
2404,98.18
2405,98.17
2406,98.17
2407,98.17
2408,98.17
2409,98.17
2410,98.17
2411,98.17
2412,98.16499999999999
2413,98.16
2414,98.16
2415,98.16
2416,98.16
2417,98.16
2418,98.16
2419,98.16
2420,98.16
2421,98.15
2422,98.15
2423,98.14
2424,98.14
2425,98.13999999999999
2426,98.14
2427,98.13
2428,98.13
2429,98.12
2430,98.11500000000001
2431,98.12
2432,98.12
2433,98.12
2434,98.12
2435,98.12
2436,98.11
2437,98.1
2438,98.1
2439,98.1
2440,98.1
2441,98.08500000000001
2442,98.09
2443,98.09
2444,98.09
2445,98.075
2446,98.075
2447,98.075
2448,98.075
2449,98.065
2450,98.07
2451,98.07
2452,98.065
2453,98.065
2454,98.065
2455,98.065
2456,98.065
2457,98.065
2458,98.065
2459,98.065
2460,98.065
2461,98.05
2462,98.05
2463,98.05
2464,98.05
2465,98.03999999999999
2466,98.03999999999999
2467,98.035
2468,98.03
2469,98.03
2470,98.03
2471,98.03
2472,98.025
2473,98.03
2474,98.03
2475,98.02
2476,98.02
2477,98.02
2478,98.02
2479,98.02
2480,98.02
2481,98.02
2482,98.02
2483,98.02
2484,98.02
2485,98.02
2486,98.02
2487,98.02
2488,98.02
2489,97.99
2490,97.97
2491,97.97
2492,97.97
2493,97.97
2494,97.97
2495,97.96000000000001
2496,97.96000000000001
2497,97.96000000000001
2498,97.96000000000001
2499,97.96000000000001
2500,97.96000000000001
2501,97.945
2502,97.94
2503,97.94
2504,97.94
2505,97.94
2506,97.94
2507,97.94
2508,97.94
2509,97.94
2510,97.93
2511,97.93
2512,97.92
2513,97.92
2514,97.91499999999999
2515,97.91
2516,97.91
2517,97.91
2518,97.91
2519,97.91
2520,97.91
2521,97.91
2522,97.91
2523,97.91
2524,97.91
2525,97.91
2526,97.91
2527,97.91
2528,97.91
2529,97.91
2530,97.91
2531,97.91
2532,97.91
2533,97.91
2534,97.88499999999999
2535,97.88
2536,97.87
2537,97.87
2538,97.87
2539,97.87
2540,97.87
2541,97.87
2542,97.87
2543,97.87
2544,97.86500000000001
2545,97.87
2546,97.87
2547,97.87
2548,97.87
2549,97.87
2550,97.87
2551,97.87
2552,97.85
2553,97.85
2554,97.85
2555,97.83000000000001
2556,97.83
2557,97.83
2558,97.83
2559,97.815
2560,97.815
2561,97.815
2562,97.815
2563,97.815
2564,97.815
2565,97.815
2566,97.815
2567,97.795
2568,97.795
2569,97.805
2570,97.81
2571,97.81
2572,97.78999999999999
2573,97.785
2574,97.78
2575,97.78
2576,97.78
2577,97.765
2578,97.775
2579,97.765
2580,97.765
2581,97.765
2582,97.765
2583,97.765
2584,97.765
2585,97.765
2586,97.765
2587,97.765
2588,97.765
2589,97.765
2590,97.765
2591,97.765
2592,97.765
2593,97.765
2594,97.745
2595,97.74000000000001
2596,97.74000000000001
2597,97.73500000000001
2598,97.74000000000001
2599,97.73500000000001
2600,97.74000000000001
2601,97.74000000000001
2602,97.74000000000001
2603,97.74000000000001
2604,97.74000000000001
2605,97.74000000000001
2606,97.74000000000001
2607,97.71000000000001
2608,97.71000000000001
2609,97.69
2610,97.69
2611,97.69
2612,97.69
2613,97.69
2614,97.69
2615,97.69
2616,97.69
2617,97.69
2618,97.69
2619,97.69
2620,97.69
2621,97.69
2622,97.69
2623,97.66
2624,97.66
2625,97.66
2626,97.63999999999999
2627,97.64
2628,97.64
2629,97.64
2630,97.64
2631,97.625
2632,97.625
2633,97.625
2634,97.625
2635,97.625
2636,97.61
2637,97.61
2638,97.61
2639,97.61
2640,97.61
2641,97.61
2642,97.59
2643,97.59
2644,97.59
2645,97.59
2646,97.59
2647,97.59
2648,97.575
2649,97.575
2650,97.575
2651,97.56
2652,97.555
2653,97.56
2654,97.56
2655,97.56
2656,97.56
2657,97.56
2658,97.56
2659,97.545
2660,97.545
2661,97.545
2662,97.545
2663,97.545
2664,97.545
2665,97.545
2666,97.545
2667,97.525
2668,97.53
2669,97.53
2670,97.53
2671,97.53
2672,97.53
2673,97.53
2674,97.53
2675,97.53
2676,97.53
2677,97.53
2678,97.53
2679,97.53
2680,97.53
2681,97.53
2682,97.505
2683,97.5
2684,97.485
2685,97.485
2686,97.47999999999999
2687,97.48
2688,97.48
2689,97.48
2690,97.465
2691,97.455
2692,97.445
2693,97.44
2694,97.44
2695,97.44
2696,97.435
2697,97.435
2698,97.435
2699,97.435
2700,97.435
2701,97.435
2702,97.435
2703,97.435
2704,97.435
2705,97.435
2706,97.435
2707,97.435
2708,97.435
2709,97.435
2710,97.42
2711,97.42
2712,97.41
2713,97.41
2714,97.41
2715,97.41
2716,97.41
2717,97.41
2718,97.41
2719,97.41
2720,97.41
2721,97.41
2722,97.4
2723,97.4
2724,97.4
2725,97.4
2726,97.4
2727,97.4
2728,97.4
2729,97.4
2730,97.4
2731,97.4
2732,97.4
2733,97.4
2734,97.4
2735,97.375
2736,97.375
2737,97.355
2738,97.36
2739,97.35
2740,97.35
2741,97.35
2742,97.35
2743,97.34
2744,97.33500000000001
2745,97.34
2746,97.34
2747,97.325
2748,97.33
2749,97.33
2750,97.32
2751,97.32
2752,97.32
2753,97.32
2754,97.32
2755,97.32
2756,97.32
2757,97.32
2758,97.305
2759,97.30000000000001
2760,97.3
2761,97.3
2762,97.3
2763,97.3
2764,97.3
2765,97.3
2766,97.3
2767,97.3
2768,97.275
2769,97.265
2770,97.25
2771,97.25
2772,97.25
2773,97.25
2774,97.25
2775,97.235
2776,97.235
2777,97.235
2778,97.235
2779,97.235
2780,97.235
2781,97.235
2782,97.22
2783,97.22
2784,97.22
2785,97.22
2786,97.22
2787,97.22
2788,97.19999999999999
2789,97.195
2790,97.19
2791,97.19
2792,97.19
2793,97.19
2794,97.19
2795,97.16999999999999
2796,97.17
2797,97.17
2798,97.17
2799,97.17
2800,97.17
2801,97.17
2802,97.17
2803,97.17
2804,97.17
2805,97.17
2806,97.17
2807,97.15
2808,97.15
2809,97.14
2810,97.14
2811,97.14
2812,97.14
2813,97.14
2814,97.14
2815,97.125
2816,97.12
2817,97.12
2818,97.12
2819,97.12
2820,97.12
2821,97.12
2822,97.12
2823,97.12
2824,97.12
2825,97.12
2826,97.12
2827,97.12
2828,97.12
2829,97.1
2830,97.09
2831,97.095
2832,97.095
2833,97.095
2834,97.095
2835,97.095
2836,97.095
2837,97.07
2838,97.07
2839,97.07
2840,97.07
2841,97.07
2842,97.06
2843,97.06
2844,97.05
2845,97.05
2846,97.05
2847,97.05
2848,97.03999999999999
2849,97.03999999999999
2850,97.03999999999999
2851,97.03999999999999
2852,97.03999999999999
2853,97.03999999999999
2854,97.03999999999999
2855,97.03999999999999
2856,97.03999999999999
2857,97.03999999999999
2858,97.03999999999999
2859,97.03999999999999
2860,97.03999999999999
2861,97.03999999999999
2862,97.03999999999999
2863,97.03999999999999
2864,97.03999999999999
2865,97.02000000000001
2866,97.02
2867,97.02
2868,97.02
2869,97.02
2870,97.02
2871,97.02
2872,97.02
2873,97.02
2874,97.0
2875,97.0
2876,97.0
2877,97.0
2878,97.0
2879,97.0
2880,96.975
2881,96.96000000000001
2882,96.975
2883,96.97
2884,96.97
2885,96.97
2886,96.97
2887,96.97
2888,96.97
2889,96.97
2890,96.97
2891,96.97
2892,96.97
2893,96.94
2894,96.94
2895,96.94
2896,96.94
2897,96.94
2898,96.91999999999999
2899,96.905
2900,96.905
2901,96.905
2902,96.905
2903,96.905
2904,96.905
2905,96.905
2906,96.905
2907,96.905
2908,96.88499999999999
2909,96.88
2910,96.88
2911,96.88
2912,96.88
2913,96.87
2914,96.86500000000001
2915,96.87
2916,96.87
2917,96.87
2918,96.87
2919,96.87
2920,96.87
2921,96.87
2922,96.87
2923,96.87
2924,96.87
2925,96.855
2926,96.86
2927,96.86
2928,96.825
2929,96.86
2930,96.86
2931,96.86
2932,96.86
2933,96.86
2934,96.86
2935,96.86
2936,96.9
2937,96.88499999999999
2938,96.88499999999999
2939,96.88499999999999
2940,96.88
2941,96.88
2942,96.845
2943,96.86
2944,96.87
2945,96.87
2946,96.875
2947,96.91
2948,96.87
2949,96.875
2950,96.875
2951,96.875
2952,96.875
2953,96.875
2954,96.875
2955,96.875
2956,96.875
2957,96.875
2958,96.875
2959,96.875
2960,96.875
2961,96.875
2962,96.875
2963,96.875
2964,96.875
2965,96.875
2966,96.88499999999999
2967,96.875
2968,96.875
2969,96.85
2970,96.86500000000001
2971,96.86
2972,96.86
2973,96.86
2974,96.86
2975,96.86
2976,96.86
2977,96.86
2978,96.86
2979,96.86
2980,96.86
2981,96.86
2982,96.86
2983,96.85
2984,96.84
2985,96.84
2986,96.84
2987,96.83
2988,96.83
2989,96.83
2990,96.83
2991,96.83
2992,96.83
2993,96.83
2994,96.83
2995,96.83
2996,96.83
2997,96.83
2998,96.82
2999,96.82
3000,96.82
3001,96.82
3002,96.82
3003,96.82
3004,96.82
3005,96.81
3006,96.805
3007,96.81
3008,96.81
3009,96.81
3010,96.81
3011,96.8
3012,96.8
3013,96.79499999999999
3014,96.78999999999999
3015,96.78999999999999
3016,96.79499999999999
3017,96.78999999999999
3018,96.78999999999999
3019,96.78999999999999
3020,96.78999999999999
3021,96.78999999999999
3022,96.78999999999999
3023,96.78999999999999
3024,96.78999999999999
3025,96.78999999999999
3026,96.78999999999999
3027,96.78999999999999
3028,96.78999999999999
3029,96.78999999999999
3030,96.78999999999999
3031,96.78999999999999
3032,96.78999999999999
3033,96.78999999999999
3034,96.78999999999999
3035,96.78999999999999
3036,96.78999999999999
3037,96.78999999999999
3038,96.775
3039,96.78
3040,96.78
3041,96.78
3042,96.78
3043,96.765
3044,96.755
3045,96.75
3046,96.75
3047,96.745
3048,96.75
3049,96.735
3050,96.735
3051,96.735
3052,96.735
3053,96.735
3054,96.735
3055,96.735
3056,96.735
3057,96.735
3058,96.735
3059,96.735
3060,96.735
3061,96.735
3062,96.715
3063,96.72
3064,96.72
3065,96.72
3066,96.715
3067,96.705
3068,96.715
3069,96.72
3070,96.72
3071,96.695
3072,96.705
3073,96.705
3074,96.69
3075,96.66999999999999
3076,96.67
3077,96.655
3078,96.655
3079,96.655
3080,96.655
3081,96.63499999999999
3082,96.625
3083,96.625
3084,96.61500000000001
3085,96.62
3086,96.62
3087,96.62
3088,96.62
3089,96.62
3090,96.62
3091,96.61500000000001
3092,96.59
3093,96.59
3094,96.59
3095,96.59
3096,96.59
3097,96.59
3098,96.59
3099,96.59
3100,96.59
3101,96.59
3102,96.59
3103,96.60499999999999
3104,96.595
3105,96.595
3106,96.595
3107,96.595
3108,96.58
3109,96.59
3110,96.58500000000001
3111,96.58
3112,96.53999999999999
3113,96.575
3114,96.56
3115,96.57
3116,96.57
3117,96.57
3118,96.57
3119,96.57
3120,96.57
3121,96.57
3122,96.57
3123,96.57
3124,96.57
3125,96.57
3126,96.58
3127,96.58
3128,96.58500000000001
3129,96.59
3130,96.595
3131,96.595
3132,96.595
3133,96.595
3134,96.595
3135,96.595
3136,96.595
3137,96.595
3138,96.595
3139,96.595
3140,96.595
3141,96.595
3142,96.595
3143,96.66
3144,96.66
3145,96.66
3146,96.66
3147,96.66
3148,96.66
3149,96.66
3150,96.66
3151,96.66
3152,96.66
3153,96.66
3154,96.66
3155,96.66
3156,96.66
3157,96.66
3158,96.66
3159,96.66
3160,96.705
3161,96.705
3162,96.705
3163,96.705
3164,96.715
3165,96.71000000000001
3166,96.715
3167,96.72
3168,96.72
3169,96.72
3170,96.72
3171,96.72
3172,96.72
3173,96.72
3174,96.72
3175,96.72
3176,96.735
3177,96.735
3178,96.735
3179,96.735
3180,96.735
3181,96.735
3182,96.735
3183,96.735
3184,96.735
3185,96.735
3186,96.735
3187,96.735
3188,96.735
3189,96.735
3190,96.735
3191,96.735
3192,96.72
3193,96.735
3194,96.735
3195,96.735
3196,96.735
3197,96.735
3198,96.735
3199,96.735
3200,96.735
3201,96.735
3202,96.735
3203,96.735
3204,96.735
3205,96.735
3206,96.735
3207,96.735
3208,96.735
3209,96.735
3210,96.735
3211,96.735
3212,96.735
3213,96.735
3214,96.735
3215,96.735
3216,96.735
3217,96.735
3218,96.735
3219,96.725
3220,96.72
3221,96.72
3222,96.72
3223,96.72
3224,96.72
3225,96.715
3226,96.72
3227,96.715
3228,96.72
3229,96.72
3230,96.72
3231,96.72
3232,96.715
3233,96.72
3234,96.72
3235,96.69
3236,96.69
3237,96.69
3238,96.675
3239,96.69
3240,96.69
3241,96.69
3242,96.675
3243,96.66499999999999
3244,96.66
3245,96.66
3246,96.66
3247,96.66
3248,96.66
3249,96.66
3250,96.66
3251,96.66
3252,96.66
3253,96.66
3254,96.66
3255,96.66
3256,96.675
3257,96.67
3258,96.67
3259,96.67
3260,96.67
3261,96.67
3262,96.67
3263,96.67
3264,96.67
3265,96.67
3266,96.67
3267,96.67
3268,96.64500000000001
3269,96.66
3270,96.66
3271,96.66
3272,96.66
3273,96.66
3274,96.66
3275,96.66
3276,96.66
3277,96.66
3278,96.66
3279,96.66
3280,96.66
3281,96.66
3282,96.66
3283,96.66
3284,96.66
3285,96.66
3286,96.66
3287,96.66
3288,96.66
3289,96.66
3290,96.66
3291,96.62
3292,96.615
3293,96.61
3294,96.61
3295,96.61
3296,96.61
3297,96.59
3298,96.59
3299,96.59
3300,96.575
3301,96.575
3302,96.575
3303,96.575
3304,96.575
3305,96.575
3306,96.575
3307,96.575
3308,96.575
3309,96.575
3310,96.575
3311,96.575
3312,96.575
3313,96.575
3314,96.575
3315,96.575
3316,96.575
3317,96.555
3318,96.55
3319,96.55
3320,96.55
3321,96.55
3322,96.55
3323,96.55
3324,96.55
3325,96.55
3326,96.55
3327,96.55
3328,96.55
3329,96.55
3330,96.535
3331,96.53
3332,96.52
3333,96.51499999999999
3334,96.50999999999999
3335,96.50999999999999
3336,96.505
3337,96.5
3338,96.5
3339,96.5
3340,96.5
3341,96.495
3342,96.495
3343,96.49000000000001
3344,96.49000000000001
3345,96.49000000000001
3346,96.49000000000001
3347,96.49000000000001
3348,96.49000000000001
3349,96.49000000000001
3350,96.49000000000001
3351,96.49000000000001
3352,96.49000000000001
3353,96.49000000000001
3354,96.49000000000001
3355,96.49000000000001
3356,96.49000000000001
3357,96.49000000000001
3358,96.49000000000001
3359,96.49000000000001
3360,96.49000000000001
3361,96.475
3362,96.47
3363,96.47
3364,96.47
3365,96.47
3366,96.47
3367,96.47
3368,96.47
3369,96.465
3370,96.47
3371,96.47
3372,96.46000000000001
3373,96.46000000000001
3374,96.45
3375,96.45
3376,96.445
3377,96.44
3378,96.435
3379,96.435
3380,96.435
3381,96.435
3382,96.435
3383,96.435
3384,96.435
3385,96.435
3386,96.435
3387,96.435
3388,96.435
3389,96.435
3390,96.435
3391,96.435
3392,96.435
3393,96.435
3394,96.435
3395,96.435
3396,96.435
3397,96.435
3398,96.435
3399,96.42
3400,96.42
3401,96.42
3402,96.42
3403,96.42
3404,96.42
3405,96.405
3406,96.405
3407,96.405
3408,96.39500000000001
3409,96.4
3410,96.4
3411,96.4
3412,96.4
3413,96.4
3414,96.4
3415,96.4
3416,96.4
3417,96.4
3418,96.4
3419,96.4
3420,96.39
3421,96.39
3422,96.39
3423,96.38
3424,96.38499999999999
3425,96.38
3426,96.38
3427,96.38
3428,96.38
3429,96.37
3430,96.37
3431,96.37
3432,96.37
3433,96.37
3434,96.37
3435,96.36500000000001
3436,96.37
3437,96.36
3438,96.36
3439,96.36
3440,96.36
3441,96.35
3442,96.35
3443,96.345
3444,96.33500000000001
3445,96.34
3446,96.34
3447,96.34
3448,96.34
3449,96.34
3450,96.33
3451,96.33
3452,96.33
3453,96.32
3454,96.32
3455,96.32
3456,96.32
3457,96.32
3458,96.32
3459,96.32
3460,96.31
3461,96.31
3462,96.31
3463,96.3
3464,96.3
3465,96.3
3466,96.3
3467,96.285
3468,96.28
3469,96.28
3470,96.28
3471,96.28
3472,96.28
3473,96.27
3474,96.275
3475,96.28
3476,96.28
3477,96.28
3478,96.28
3479,96.28
3480,96.28
3481,96.28
3482,96.28
3483,96.28
3484,96.28
3485,96.28
3486,96.28
3487,96.265
3488,96.265
3489,96.265
3490,96.265
3491,96.265
3492,96.265
3493,96.265
3494,96.265
3495,96.265
3496,96.265
3497,96.25
3498,96.25
3499,96.25
3500,96.25
3501,96.245
3502,96.25
3503,96.25
3504,96.25
3505,96.25
3506,96.25
3507,96.25
3508,96.25
3509,96.25
3510,96.25
3511,96.25
3512,96.25
3513,96.25
3514,96.25
3515,96.235
3516,96.22
3517,96.215
3518,96.22
3519,96.22
3520,96.21000000000001
3521,96.21000000000001
3522,96.20500000000001
3523,96.21000000000001
3524,96.20500000000001
3525,96.21000000000001
3526,96.2
3527,96.2
3528,96.195
3529,96.19
3530,96.19
3531,96.19
3532,96.19
3533,96.19
3534,96.19
3535,96.19
3536,96.185
3537,96.18
3538,96.18
3539,96.18
3540,96.18
3541,96.18
3542,96.17500000000001
3543,96.17500000000001
3544,96.18
3545,96.18
3546,96.17
3547,96.17
3548,96.17
3549,96.17
3550,96.17
3551,96.17
3552,96.17
3553,96.16499999999999
3554,96.16
3555,96.16
3556,96.16
3557,96.16
3558,96.16
3559,96.15
3560,96.15
3561,96.14500000000001
3562,96.14500000000001
3563,96.14
3564,96.14
3565,96.14
3566,96.14
3567,96.14
3568,96.14
3569,96.14
3570,96.14
3571,96.14
3572,96.14
3573,96.14
3574,96.14
3575,96.13
3576,96.13
3577,96.13
3578,96.12
3579,96.12
3580,96.12
3581,96.12
3582,96.12
3583,96.12
3584,96.12
3585,96.12
3586,96.12
3587,96.12
3588,96.12
3589,96.12
3590,96.12
3591,96.12
3592,96.12
3593,96.11
3594,96.11
3595,96.11
3596,96.11
3597,96.10499999999999
3598,96.1
3599,96.1
3600,96.1
3601,96.1
3602,96.095
3603,96.095
3604,96.095
3605,96.095
3606,96.095
3607,96.095
3608,96.095
3609,96.095
3610,96.095
3611,96.095
3612,96.095
3613,96.095
3614,96.08
3615,96.08
3616,96.075
3617,96.08
3618,96.08
3619,96.08
3620,96.08
3621,96.08
3622,96.08
3623,96.08
3624,96.06
3625,96.06
3626,96.05
3627,96.05
3628,96.05
3629,96.05
3630,96.05
3631,96.04499999999999
3632,96.03999999999999
3633,96.03999999999999
3634,96.03999999999999
3635,96.03999999999999
3636,96.03999999999999
3637,96.03999999999999
3638,96.03999999999999
3639,96.03999999999999
3640,96.03999999999999
3641,96.03999999999999
3642,96.03999999999999
3643,96.03999999999999
3644,96.03999999999999
3645,96.03999999999999
3646,96.03
3647,96.025
3648,96.03
3649,96.03
3650,96.02
3651,96.01499999999999
3652,96.00999999999999
3653,96.00999999999999
3654,96.00999999999999
3655,96.00999999999999
3656,96.00999999999999
3657,96.00999999999999
3658,96.00999999999999
3659,96.00999999999999
3660,96.00999999999999
3661,96.0
3662,96.0
3663,95.99000000000001
3664,95.99000000000001
3665,95.98
3666,95.98
3667,95.98
3668,95.975
3669,95.97
3670,95.97
3671,95.97
3672,95.97
3673,95.97
3674,95.965
3675,95.97
3676,95.97
3677,95.97
3678,95.97
3679,95.97
3680,95.97
3681,95.97
3682,95.97
3683,95.955
3684,95.955
3685,95.955
3686,95.955
3687,95.955
3688,95.955
3689,95.955
3690,95.955
3691,95.955
3692,95.955
3693,95.955
3694,95.955
3695,95.935
3696,95.935
3697,95.935
3698,95.935
3699,95.935
3700,95.935
3701,95.935
3702,95.935
3703,95.935
3704,95.935
3705,95.935
3706,95.935
3707,95.935
3708,95.935
3709,95.935
3710,95.935
3711,95.91499999999999
3712,95.91
3713,95.91
3714,95.91
3715,95.9
3716,95.9
3717,95.9
3718,95.9
3719,95.9
3720,95.9
3721,95.89
3722,95.89
3723,95.89
3724,95.89
3725,95.89
3726,95.89
3727,95.88
3728,95.88
3729,95.88
3730,95.88
3731,95.88
3732,95.87
3733,95.86500000000001
3734,95.875
3735,95.875
3736,95.875
3737,95.875
3738,95.875
3739,95.875
3740,95.875
3741,95.875
3742,95.875
3743,95.875
3744,95.875
3745,95.875
3746,95.875
3747,95.875
3748,95.875
3749,95.875
3750,95.875
3751,95.85
3752,95.85
3753,95.85
3754,95.85
3755,95.85
3756,95.85
3757,95.86
3758,95.86
3759,95.86
3760,95.86
3761,95.86
3762,95.86
3763,95.86
3764,95.86
3765,95.86
3766,95.845
3767,95.845
3768,95.845
3769,95.845
3770,95.845
3771,95.845
3772,95.83
3773,95.83
3774,95.83
3775,95.83
3776,95.83
3777,95.83
3778,95.82499999999999
3779,95.82
3780,95.82
3781,95.82
3782,95.82
3783,95.82
3784,95.81
3785,95.805
3786,95.81
3787,95.81
3788,95.81
3789,95.81
3790,95.815
3791,95.815
3792,95.815
3793,95.815
3794,95.815
3795,95.815
3796,95.815
3797,95.815
3798,95.815
3799,95.815
3800,95.815
3801,95.815
3802,95.815
3803,95.815
3804,95.815
3805,95.815
3806,95.785
3807,95.78
3808,95.78
3809,95.78
3810,95.765
3811,95.765
3812,95.765
3813,95.765
3814,95.765
3815,95.75
3816,95.75
3817,95.75
3818,95.745
3819,95.74000000000001
3820,95.74000000000001
3821,95.74000000000001
3822,95.73500000000001
3823,95.74000000000001
3824,95.74000000000001
3825,95.74000000000001
3826,95.74000000000001
3827,95.725
3828,95.72
3829,95.72
3830,95.72
3831,95.72
3832,95.715
3833,95.72
3834,95.715
3835,95.72
3836,95.72
3837,95.715
3838,95.72
3839,95.71000000000001
3840,95.71000000000001
3841,95.71000000000001
3842,95.71000000000001
3843,95.71000000000001
3844,95.695
3845,95.69
3846,95.69
3847,95.69
3848,95.69
3849,95.69
3850,95.685
3851,95.685
3852,95.685
3853,95.685
3854,95.685
3855,95.67500000000001
3856,95.68
3857,95.68
3858,95.68
3859,95.68
3860,95.68
3861,95.68
3862,95.68
3863,95.68
3864,95.68
