step,price
1995,96.435
1996,96.435
1997,96.435
1998,96.495
1999,96.5
2000,96.5
2001,96.515
2002,96.50999999999999
2003,96.515
2004,96.515
2005,96.515
2006,96.555
2007,96.56
2008,96.58500000000001
2009,96.605
2010,96.61
2011,96.59
2012,96.59
2013,96.64
2014,96.64
2015,96.66
2016,96.66999999999999
2017,96.67
2018,96.67
2019,96.67
2020,96.67
2021,96.67
2022,96.67
2023,96.67
2024,96.67
2025,96.67
2026,96.67
2027,96.695
2028,96.69
2029,96.69
2030,96.69
2031,96.69
2032,96.69
2033,96.69
2034,96.69
2035,96.69
2036,96.69
2037,96.69
2038,96.69
2039,96.68
2040,96.67500000000001
2041,96.67500000000001
2042,96.68
2043,96.68
2044,96.68
2045,96.68
2046,96.68
2047,96.68
2048,96.68
2049,96.68
2050,96.68
2051,96.68
2052,96.68
2053,96.68
2054,96.68
2055,96.68
2056,96.68
2057,96.68
2058,96.59
2059,96.59
2060,96.59
2061,96.59
2062,96.59
2063,96.59
2064,96.59
2065,96.59
2066,96.59
2067,96.59
2068,96.59
2069,96.59
2070,96.59
2071,96.59
2072,96.59
2073,96.59
2074,96.59
2075,96.515
2076,96.515
2077,96.515
2078,96.475
2079,96.43
2080,96.43
2081,96.43
2082,96.43
2083,96.43
2084,96.43
2085,96.43
2086,96.43
2087,96.43
2088,96.43
2089,96.43
2090,96.43
2091,96.43
2092,96.43
2093,96.43
2094,96.43
2095,96.4
2096,96.38499999999999
2097,96.33500000000001
2098,96.31
2099,96.31
2100,96.31
2101,96.31
2102,96.27000000000001
2103,96.27
2104,96.24
2105,96.24
2106,96.225
2107,96.22
2108,96.22
2109,96.22
2110,96.22
2111,96.22
2112,96.22
2113,96.22
2114,96.22
2115,96.22
2116,96.22
2117,96.22
2118,96.22
2119,96.22
2120,96.22
2121,96.22
2122,96.22
2123,96.22
2124,96.19
2125,96.19
2126,96.19
2127,96.19
2128,96.19
2129,96.19
2130,96.19
2131,96.19
2132,96.19
2133,96.19
2134,96.19
2135,96.19
2136,96.19
2137,96.19
2138,96.19
2139,96.19
2140,96.13499999999999
2141,96.13
2142,96.13
2143,96.13
2144,96.13
2145,96.08500000000001
2146,96.09
2147,96.09
2148,96.09
2149,96.09
2150,96.09
2151,96.09
2152,96.09
2153,96.09
2154,96.09
2155,96.09
2156,96.09
2157,96.09
2158,96.09
2159,96.03
2160,96.03
2161,96.03
2162,96.0
2163,96.0
2164,96.0
2165,95.985
2166,95.985
2167,95.985
2168,95.985
2169,95.985
2170,95.97
2171,95.97
2172,95.945
2173,95.94
2174,95.94
2175,95.94
2176,95.96000000000001
2177,95.96000000000001
2178,95.92
2179,95.92
2180,95.92
2181,95.92
2182,95.92
2183,95.88499999999999
2184,95.88
2185,95.88
2186,95.88
2187,95.88
2188,95.88
2189,95.88
2190,95.88
2191,95.88
2192,95.80000000000001
2193,95.8
2194,95.8
2195,95.8
2196,95.8
2197,95.8
2198,95.8
2199,95.8
2200,95.8
2201,95.8
2202,95.8
2203,95.8
2204,95.8
2205,95.755
2206,95.75
2207,95.75
2208,95.75
2209,95.75
2210,95.75
2211,95.75
2212,95.74000000000001
2213,95.74000000000001
2214,95.74000000000001
2215,95.68
2216,95.68
2217,95.68
2218,95.68
2219,95.68
2220,95.68
2221,95.68
2222,95.68
2223,95.68
2224,95.68
2225,95.64
2226,95.60499999999999
2227,95.6
2228,95.6
2229,95.58500000000001
2230,95.59
2231,95.59
2232,95.59
2233,95.59
2234,95.59
2235,95.59
2236,95.59
2237,95.59
2238,95.59
2239,95.59
2240,95.59
2241,95.59
2242,95.59
2243,95.59
2244,95.59
2245,95.59
2246,95.59
2247,95.59
2248,95.59
2249,95.59
2250,95.555
2251,95.56
2252,95.56
2253,95.56
2254,95.56
2255,95.53
2256,95.53
2257,95.5
2258,95.47999999999999
2259,95.47
2260,95.47
2261,95.47
2262,95.47
2263,95.47
2264,95.47
2265,95.47
2266,95.47
2267,95.47
2268,95.455
2269,95.455
2270,95.455
2271,95.43
2272,95.43
2273,95.43
2274,95.43
2275,95.43
2276,95.43
2277,95.43
2278,95.43
2279,95.43
2280,95.43
2281,95.38
2282,95.38
2283,95.38
2284,95.38
2285,95.355
2286,95.345
2287,95.345
2288,95.345
2289,95.32
2290,95.32
2291,95.31
2292,95.31
2293,95.31
2294,95.31
2295,95.305
2296,95.3
2297,95.3
2298,95.3
2299,95.275
2300,95.28
2301,95.28
2302,95.28
2303,95.28
2304,95.28
2305,95.28
2306,95.28
2307,95.25
2308,95.235
2309,95.235
2310,95.235
2311,95.235
2312,95.235
2313,95.235
2314,95.235
2315,95.18
2316,95.18
2317,95.18
2318,95.155
2319,95.155
2320,95.155
2321,95.13499999999999
2322,95.13
2323,95.13
2324,95.13
2325,95.13
2326,95.13
2327,95.13
2328,95.11000000000001
2329,95.11
2330,95.11
2331,95.11
2332,95.11
2333,95.11
2334,95.11
2335,95.07499999999999
2336,95.07
2337,95.07
2338,95.07
2339,95.07
2340,95.07
2341,95.07
2342,95.07
2343,95.07
2344,95.07
2345,95.025
2346,94.985
2347,94.99000000000001
2348,95.015
2349,95.015
2350,95.015
2351,95.015
2352,95.015
2353,95.015
2354,95.015
2355,95.015
2356,95.015
2357,95.015
2358,95.015
2359,95.015
2360,94.975
2361,94.97
2362,94.97
2363,94.97
2364,94.97
2365,94.97
2366,94.97
2367,94.97
2368,94.97
2369,94.97
2370,94.97
2371,94.995
2372,95.0
2373,94.975
2374,94.97
2375,94.97
2376,94.97
2377,94.97
2378,94.97
2379,94.97
2380,94.97
2381,94.97
2382,94.97
2383,94.97
2384,94.97
2385,94.97
2386,94.965
2387,94.97
2388,94.97
2389,94.97
2390,94.97
2391,95.00999999999999
2392,94.99
2393,94.97999999999999
2394,94.975
2395,94.97
2396,94.97
2397,94.97
2398,94.97
2399,94.97
2400,94.97
2401,94.97
2402,94.97
2403,94.97
2404,94.97
2405,94.93
2406,94.93
2407,94.945
2408,94.945
2409,94.94999999999999
2410,94.945
2411,94.94
2412,94.94
2413,94.945
2414,94.94
2415,94.94
2416,94.94
2417,94.94
2418,94.9
2419,94.92
2420,94.93
2421,94.925
2422,94.925
2423,94.955
2424,94.94
2425,94.94
2426,94.94
2427,94.94
2428,94.94
2429,94.94
2430,94.94
2431,94.94
2432,94.97
2433,94.99000000000001
2434,94.99000000000001
2435,94.99000000000001
2436,94.99000000000001
2437,94.98
2438,94.98
2439,94.98
2440,94.98
2441,94.98
2442,94.98
2443,94.98
2444,95.01
2445,95.00999999999999
2446,95.00999999999999
2447,95.00999999999999
2448,95.00999999999999
2449,95.00999999999999
2450,95.00999999999999
2451,95.00999999999999
2452,95.00999999999999
2453,95.00999999999999
2454,95.00999999999999
2455,95.00999999999999
2456,95.00999999999999
2457,95.00999999999999
2458,95.00999999999999
2459,95.0
2460,95.005
2461,95.005
2462,95.0
2463,95.0
2464,95.0
2465,95.0
2466,95.0
2467,95.0
2468,95.0
2469,95.0
2470,95.0
2471,95.0
2472,95.0
2473,95.0
2474,95.0
2475,95.0
2476,95.0
2477,95.005
2478,95.0
2479,95.0
2480,95.0
2481,95.0
2482,95.0
2483,95.0
2484,95.0
2485,95.0
2486,95.0
2487,95.0
2488,95.0
2489,95.0
2490,95.0
2491,95.0
2492,95.0
2493,95.0
2494,95.0
2495,95.0
2496,95.005
2497,95.0
2498,95.00999999999999
2499,95.005
2500,95.0
2501,94.99000000000001
2502,94.99000000000001
2503,94.99000000000001
2504,94.99000000000001
2505,94.99000000000001
2506,94.98500000000001
2507,94.99000000000001
2508,94.99000000000001
2509,94.99000000000001
2510,94.99000000000001
2511,94.99000000000001
2512,94.99000000000001
2513,94.99000000000001
2514,94.985
2515,94.985
2516,94.985
2517,94.97
2518,94.97999999999999
2519,94.975
2520,94.97
2521,94.97
2522,94.97
2523,94.97
2524,94.97
2525,94.97
2526,94.97
2527,94.97
2528,94.975
2529,94.97999999999999
2530,94.95
2531,94.96000000000001
2532,94.965
2533,94.97
2534,94.97
2535,94.97
2536,94.97
2537,94.97
2538,94.97
2539,94.98
2540,95.015
2541,95.015
2542,95.055
2543,95.075
2544,95.03
2545,95.03
2546,95.03
2547,95.07
2548,95.1
2549,95.10499999999999
2550,95.1
2551,95.1
2552,95.11
2553,95.11
2554,95.11
2555,95.11
2556,95.11
2557,95.11
2558,95.11
2559,95.11
2560,95.11
2561,95.11
2562,95.11
2563,95.11
2564,95.11
2565,95.11
2566,95.11
2567,95.11
2568,95.11
2569,95.11
2570,95.11
2571,95.11
2572,95.11
2573,95.11
2574,95.11
2575,95.12
2576,95.12
2577,95.12
2578,95.12
2579,95.12
2580,95.12
2581,95.12
2582,95.13499999999999
2583,95.13
2584,95.13
2585,95.13
2586,95.13
2587,95.13
2588,95.16
2589,95.19
2590,95.19
2591,95.21000000000001
2592,95.22
2593,95.22
2594,95.24000000000001
2595,95.24000000000001
2596,95.24000000000001
2597,95.25999999999999
2598,95.25999999999999
2599,95.25999999999999
2600,95.25999999999999
2601,95.25999999999999
2602,95.25999999999999
2603,95.27
2604,95.27
2605,95.27
2606,95.27
2607,95.27
2608,95.27
2609,95.27
2610,95.27
2611,95.27
2612,95.27
2613,95.27
2614,95.27
2615,95.27
2616,95.27
2617,95.27
2618,95.27
2619,95.27
2620,95.27
2621,95.27
2622,95.27
2623,95.32
2624,95.32
2625,95.32
2626,95.32
2627,95.32
2628,95.37
2629,95.4
2630,95.4
2631,95.4
2632,95.4
2633,95.4
2634,95.4
2635,95.4
2636,95.4
2637,95.4
2638,95.4
2639,95.41499999999999
2640,95.41
2641,95.41
2642,95.41
2643,95.41
2644,95.41
2645,95.41
2646,95.41
2647,95.41
2648,95.44
2649,95.44
2650,95.44
2651,95.47
2652,95.47
2653,95.47
2654,95.47
2655,95.47
2656,95.47
2657,95.47
2658,95.47
2659,95.47
2660,95.47
2661,95.47
2662,95.47
2663,95.47
2664,95.47
2665,95.47
2666,95.47
2667,95.53
2668,95.53
2669,95.53
2670,95.53
2671,95.53
2672,95.53
2673,95.53
2674,95.56
2675,95.56
2676,95.56
2677,95.56
2678,95.56
2679,95.56
2680,95.595
2681,95.62
2682,95.62
2683,95.605
2684,95.62
2685,95.62
2686,95.62
2687,95.62
2688,95.62
2689,95.62
2690,95.65
2691,95.65
2692,95.65
2693,95.675
2694,95.67
2695,95.67
2696,95.67
2697,95.67
2698,95.67
2699,95.70500000000001
2700,95.725
2701,95.725
2702,95.72
2703,95.75
2704,95.735
2705,95.735
2706,95.735
2707,95.735
2708,95.735
2709,95.735
2710,95.735
2711,95.735
2712,95.735
2713,95.735
2714,95.85
2715,95.91499999999999
2716,95.82499999999999
2717,95.82
2718,95.9
2719,95.9
2720,95.96
2721,96.0
2722,95.955
2723,95.955
2724,95.955
2725,95.845
2726,95.97
2727,95.97
2728,95.97
2729,95.97
2730,95.97
2731,95.97
2732,95.97
2733,96.08
2734,96.08
2735,96.08
2736,96.08
2737,96.08
2738,96.08
2739,96.08
2740,96.08
2741,96.08
2742,96.08
2743,96.08
2744,96.08
2745,96.08
2746,96.08
2747,96.15
2748,96.185
2749,96.185
2750,96.185
2751,96.185
2752,96.185
2753,96.205
2754,96.215
2755,96.22
2756,96.22
2757,96.22
2758,96.235
2759,96.235
2760,96.275
2761,96.30000000000001
2762,96.3
2763,96.3
2764,96.3
2765,96.3
2766,96.36500000000001
2767,96.37
2768,96.37
2769,96.37
2770,96.37
2771,96.37
2772,96.37
2773,96.37
2774,96.37
2775,96.37
2776,96.37
2777,96.37
2778,96.37
2779,96.4
2780,96.4
2781,96.4
2782,96.4
2783,96.41499999999999
2784,96.41
2785,96.41
2786,96.41
2787,96.435
2788,96.435
2789,96.435
2790,96.435
2791,96.49
2792,96.53999999999999
2793,96.53999999999999
2794,96.53999999999999
2795,96.53999999999999
2796,96.595
2797,96.61
2798,96.61
2799,96.61
2800,96.61
2801,96.61
2802,96.61
2803,96.61
2804,96.61
2805,96.61
2806,96.61
2807,96.61
2808,96.61
2809,96.61
2810,96.61
2811,96.65
2812,96.65
2813,96.65
2814,96.68
2815,96.68
2816,96.68
2817,96.68
2818,96.68
2819,96.68
2820,96.68
2821,96.68
2822,96.68
2823,96.68
2824,96.68
2825,96.71000000000001
2826,96.71000000000001
2827,96.71000000000001
2828,96.71000000000001
2829,96.71000000000001
2830,96.71000000000001
2831,96.71000000000001
2832,96.71000000000001
2833,96.74
2834,96.755
2835,96.75
2836,96.75
2837,96.75
2838,96.75
2839,96.75
2840,96.75
2841,96.75
2842,96.75
2843,96.75
2844,96.78
2845,96.78
2846,96.78
2847,96.78
2848,96.78
2849,96.78
2850,96.78
2851,96.78
2852,96.78
2853,96.78
2854,96.78
2855,96.78
2856,96.78
2857,96.78
2858,96.78
2859,96.78
2860,96.78
2861,96.78
2862,96.78
2863,96.78
2864,96.83000000000001
2865,96.86500000000001
2866,96.88999999999999
2867,96.89
2868,96.89
2869,96.89
2870,96.89
2871,96.89
2872,96.89
2873,96.89
2874,96.89
2875,96.89
2876,96.89
2877,96.91
2878,96.91
2879,96.91
2880,96.91
2881,96.91
2882,96.91
2883,96.91
2884,96.91
2885,96.91
2886,96.91
2887,96.94
2888,96.94
2889,96.94
2890,96.94
2891,96.97
2892,96.97
2893,96.97
2894,96.97
2895,96.97
2896,96.97
2897,96.97
2898,96.995
2899,97.00999999999999
2900,97.025
2901,97.03
2902,97.03
2903,97.03
2904,97.03
2905,97.03
2906,97.03999999999999
2907,97.03999999999999
2908,97.03999999999999
2909,97.05
2910,97.06
2911,97.045
2912,97.045
2913,97.07
2914,97.07
2915,97.07
2916,97.07
2917,97.07
2918,97.07
2919,97.07
2920,97.07
2921,97.07
2922,97.07
2923,97.07
2924,97.07
2925,97.07
2926,97.07
2927,97.07
2928,97.07
2929,97.07
2930,97.07
2931,97.1
2932,97.1
2933,97.1
2934,97.1
2935,97.1
2936,97.1
2937,97.13499999999999
2938,97.16
2939,97.16
2940,97.16
2941,97.16
2942,97.19
2943,97.21000000000001
2944,97.21000000000001
2945,97.21000000000001
2946,97.22999999999999
2947,97.23
2948,97.23
2949,97.25
2950,97.25
2951,97.25
2952,97.27000000000001
2953,97.275
2954,97.28
2955,97.30000000000001
2956,97.28999999999999
2957,97.28999999999999
2958,97.28999999999999
2959,97.28999999999999
2960,97.28999999999999
2961,97.28999999999999
2962,97.315
2963,97.315
2964,97.315
2965,97.315
2966,97.315
2967,97.315
2968,97.315
2969,97.315
2970,97.315
2971,97.315
2972,97.315
2973,97.315
2974,97.315
2975,97.315
2976,97.375
2977,97.375
2978,97.375
2979,97.375
2980,97.42
2981,97.425
2982,97.455
2983,97.44
2984,97.44
2985,97.44
2986,97.47999999999999
2987,97.48
2988,97.505
2989,97.5
2990,97.525
2991,97.545
2992,97.555
2993,97.56
2994,97.57
2995,97.57
2996,97.57
2997,97.58500000000001
2998,97.59
2999,97.59
3000,97.59
3001,97.59
3002,97.61000000000001
3003,97.61
3004,97.61
3005,97.61
3006,97.61
3007,97.61
3008,97.63499999999999
3009,97.63
3010,97.63
3011,97.63
3012,97.66
3013,97.66
3014,97.66
3015,97.71000000000001
3016,97.685
3017,97.685
3018,97.685
3019,97.685
3020,97.72
3021,97.72
3022,97.72
3023,97.72
3024,97.72
3025,97.72
3026,97.725
3027,97.735
3028,97.735
3029,97.735
3030,97.755
3031,97.765
3032,97.765
3033,97.765
3034,97.765
3035,97.765
3036,97.765
3037,97.78999999999999
3038,97.8
3039,97.8
3040,97.8
3041,97.8
3042,97.815
3043,97.815
3044,97.815
3045,97.815
3046,97.815
3047,97.815
3048,97.815
3049,97.815
3050,97.815
3051,97.845
3052,97.845
3053,97.845
3054,97.845
3055,97.845
3056,97.845
3057,97.845
3058,97.88499999999999
3059,97.88
3060,97.88499999999999
3061,97.875
3062,97.875
3063,97.9
3064,97.91499999999999
3065,97.91
3066,97.91
3067,97.925
3068,97.925
3069,97.935
3070,97.935
3071,97.935
3072,97.935
3073,97.935
3074,97.935
3075,97.935
3076,97.935
3077,97.935
3078,97.935
3079,97.935
3080,97.955
3081,97.955
3082,97.955
3083,97.955
3084,97.955
3085,97.955
3086,97.955
3087,97.955
3088,97.955
3089,97.955
3090,97.955
3091,97.955
3092,97.955
3093,97.955
3094,97.955
3095,97.955
3096,97.955
3097,97.955
3098,97.955
3099,97.955
3100,97.955
3101,97.955
3102,97.955
3103,97.955
3104,97.955
3105,97.955
3106,98.0
3107,98.0
3108,98.025
3109,98.03
3110,98.1
3111,98.09
3112,98.09
3113,98.09
3114,98.09
3115,98.095
3116,98.095
3117,98.095
3118,98.10499999999999
3119,98.1
3120,98.1
3121,98.11
3122,98.11
3123,98.11
3124,98.125
3125,98.125
3126,98.14
3127,98.14
3128,98.14
3129,98.14
3130,98.14
3131,98.14
3132,98.14
3133,98.14
3134,98.17
3135,98.17
3136,98.195
3137,98.205
3138,98.205
3139,98.205
3140,98.205
3141,98.205
3142,98.205
3143,98.205
3144,98.205
3145,98.205
3146,98.205
3147,98.205
3148,98.205
3149,98.205
3150,98.205
3151,98.205
3152,98.205
3153,98.235
3154,98.235
3155,98.235
3156,98.235
3157,98.235
3158,98.235
3159,98.235
3160,98.25999999999999
3161,98.25999999999999
3162,98.25999999999999
3163,98.28
3164,98.28
3165,98.27
3166,98.28999999999999
3167,98.28999999999999
3168,98.28999999999999
3169,98.28999999999999
3170,98.28999999999999
3171,98.28999999999999
3172,98.28999999999999
3173,98.28999999999999
3174,98.28999999999999
3175,98.28999999999999
3176,98.28999999999999
3177,98.28999999999999
3178,98.28999999999999
3179,98.305
3180,98.31
3181,98.315
3182,98.33
3183,98.33
3184,98.33
3185,98.33
3186,98.34
3187,98.34
3188,98.34
3189,98.35
3190,98.35
3191,98.35
3192,98.35
3193,98.35
3194,98.37
3195,98.37
3196,98.37
3197,98.37
3198,98.37
3199,98.37
3200,98.37
3201,98.37
3202,98.38499999999999
3203,98.38
3204,98.38
3205,98.38
3206,98.38
3207,98.38
3208,98.4
3209,98.4
3210,98.4
3211,98.4
3212,98.4
3213,98.4
3214,98.425
3215,98.425
3216,98.425
3217,98.425
3218,98.425
3219,98.425
3220,98.425
3221,98.44999999999999
3222,98.45
3223,98.45
3224,98.46000000000001
3225,98.46000000000001
3226,98.46000000000001
3227,98.46000000000001
3228,98.47
3229,98.48
3230,98.48
3231,98.49000000000001
3232,98.49000000000001
3233,98.53
3234,98.53
3235,98.53
3236,98.53
3237,98.53
3238,98.53
3239,98.53
3240,98.535
3241,98.53
3242,98.53
3243,98.545
3244,98.545
3245,98.545
3246,98.565
3247,98.565
3248,98.58500000000001
3249,98.59
3250,98.59
3251,98.605
3252,98.61
3253,98.61
3254,98.61
3255,98.61
3256,98.61
3257,98.61
3258,98.61
3259,98.61
3260,98.61
3261,98.61
3262,98.61
3263,98.61
3264,98.625
3265,98.625
3266,98.625
3267,98.625
3268,98.625
3269,98.625
3270,98.625
3271,98.64
3272,98.64
3273,98.64
3274,98.64
3275,98.67
3276,98.66499999999999
3277,98.66
3278,98.66
3279,98.66
3280,98.66
3281,98.66499999999999
3282,98.66
3283,98.66
3284,98.625
3285,98.64
3286,98.66499999999999
3287,98.66
3288,98.65
3289,98.65
3290,98.65
3291,98.64500000000001
3292,98.65
3293,98.63
3294,98.595
3295,98.6
3296,98.605
3297,98.655
3298,98.63499999999999
3299,98.63499999999999
3300,98.63
3301,98.62
3302,98.62
3303,98.61500000000001
3304,98.62
3305,98.62
3306,98.62
3307,98.62
3308,98.62
3309,98.62
3310,98.62
3311,98.62
3312,98.62
3313,98.62
3314,98.62
3315,98.62
3316,98.62
3317,98.62
3318,98.62
3319,98.62
3320,98.62
3321,98.62
3322,98.62
3323,98.62
3324,98.62
3325,98.62
3326,98.62
3327,98.555
3328,98.56
3329,98.515
3330,98.515
3331,98.515
3332,98.515
3333,98.485
3334,98.48
3335,98.48
3336,98.465
3337,98.47
3338,98.47
3339,98.425
3340,98.425
3341,98.425
3342,98.425
3343,98.395
3344,98.38
3345,98.38
3346,98.38
3347,98.38
3348,98.38
3349,98.38
3350,98.38
3351,98.375
3352,98.375
3353,98.375
3354,98.375
3355,98.35
3356,98.35
3357,98.35
3358,98.35
3359,98.35
3360,98.35
3361,98.35
3362,98.35
3363,98.35
3364,98.35
3365,98.35
3366,98.35
3367,98.35
3368,98.35
3369,98.35
3370,98.35
3371,98.35
3372,98.295
3373,98.295
3374,98.295
3375,98.25
3376,98.22999999999999
3377,98.23
3378,98.23
3379,98.22
3380,98.215
3381,98.22
3382,98.22
3383,98.215
3384,98.21000000000001
3385,98.19
3386,98.19
3387,98.19
3388,98.19
3389,98.16
3390,98.16
3391,98.16
3392,98.16
3393,98.16
3394,98.16
3395,98.125
3396,98.125
3397,98.125
3398,98.065
3399,98.065
3400,98.065
3401,98.065
3402,98.065
3403,98.065
3404,98.065
3405,98.00999999999999
3406,98.095
3407,98.095
3408,98.025
3409,97.995
3410,98.0
3411,98.0
3412,98.0
3413,98.0
3414,98.0
3415,98.0
3416,97.97
3417,97.97
3418,97.97
3419,97.955
3420,97.94
3421,97.94
3422,97.94
3423,97.93
3424,97.93
3425,97.93
3426,97.93
3427,97.93
3428,97.93
3429,97.93
3430,97.93
3431,97.92
3432,97.92
3433,97.92
3434,97.92
3435,97.92
3436,97.92
3437,97.92
3438,97.92
3439,97.92
3440,97.92
3441,97.92
3442,97.92
3443,97.91
3444,97.91
3445,97.91
3446,97.91
3447,97.86
3448,97.86
3449,97.86
3450,97.86
3451,97.86
3452,97.86
3453,97.86
3454,97.86
3455,97.86
3456,97.86
3457,97.86
3458,97.86
3459,97.86
3460,97.86
3461,97.86
3462,97.78999999999999
3463,97.78999999999999
3464,97.78999999999999
3465,97.74000000000001
3466,97.74000000000001
3467,97.74000000000001
3468,97.74000000000001
3469,97.74000000000001
3470,97.74000000000001
3471,97.74000000000001
3472,97.74000000000001
3473,97.74000000000001
3474,97.74000000000001
3475,97.74000000000001
3476,97.74000000000001
3477,97.74000000000001
3478,97.74000000000001
3479,97.74000000000001
3480,97.74000000000001
3481,97.74000000000001
3482,97.74000000000001
3483,97.655
3484,97.655
3485,97.655
3486,97.605
3487,97.61
3488,97.61
3489,97.61
3490,97.61
3491,97.61
3492,97.61
3493,97.61
3494,97.61
3495,97.61
3496,97.61
3497,97.61
3498,97.545
3499,97.545
3500,97.545
3501,97.545
3502,97.525
3503,97.5
3504,97.47999999999999
3505,97.47
3506,97.47
3507,97.41999999999999
3508,97.42
3509,97.42
3510,97.405
3511,97.405
3512,97.405
3513,97.405
3514,97.405
3515,97.405
3516,97.405
3517,97.405
3518,97.405
3519,97.405
3520,97.405
3521,97.405
3522,97.405
3523,97.435
3524,97.435
3525,97.44
3526,97.435
3527,97.44
3528,97.525
3529,97.57
3530,97.57
3531,97.57
3532,97.57
3533,97.57
3534,97.57
3535,97.57
3536,97.57
3537,97.57
3538,97.595
3539,97.595
3540,97.595
3541,97.595
3542,97.595
3543,97.595
3544,97.595
3545,97.67
3546,97.67
3547,97.67
3548,97.735
3549,97.78999999999999
3550,97.78999999999999
3551,97.78999999999999
3552,97.725
3553,97.72
3554,97.72
3555,97.725
3556,97.72
3557,97.72
3558,97.72
3559,97.72999999999999
3560,97.695
3561,97.705
3562,97.71000000000001
3563,97.75
3564,97.75
3565,97.75
3566,97.75
3567,97.75
3568,97.75
3569,97.75
3570,97.75
3571,97.75
3572,97.75
3573,97.75
3574,97.75
3575,97.75
3576,97.75
3577,97.75
3578,97.75
3579,97.75
3580,97.75
3581,97.75
3582,97.75
3583,97.75
3584,97.78999999999999
3585,97.825
3586,97.82499999999999
3587,97.775
3588,97.78
3589,97.78
3590,97.78
3591,97.78
3592,97.78
3593,97.78
3594,97.78
3595,97.78
3596,97.78
3597,97.78
3598,97.78
3599,97.78
3600,97.85
3601,97.85
3602,97.85
3603,97.85
3604,97.91
3605,97.91
3606,97.91
3607,97.91
3608,97.91
3609,97.91
3610,97.91
3611,97.91
3612,97.92
3613,97.92
3614,97.92
3615,97.92
3616,97.92
3617,97.92
3618,97.92
3619,97.93
3620,97.93
3621,97.93
3622,97.93
3623,97.93
3624,97.93
3625,97.93
3626,97.965
3627,97.97
3628,97.97
3629,97.97
3630,97.97
3631,97.97
3632,97.97
3633,97.97
3634,97.97
3635,97.97
3636,98.02000000000001
3637,98.02
3638,98.02
3639,98.02
3640,98.02
3641,98.02
3642,98.02
3643,98.02
3644,98.02
3645,98.02
3646,98.02
3647,98.02
3648,98.02
3649,98.02
3650,98.02
3651,98.02
3652,98.02
3653,98.02
3654,98.02
3655,98.02
3656,98.11
3657,98.155
3658,98.155
3659,98.155
3660,98.155
3661,98.155
3662,98.155
3663,98.195
3664,98.19
3665,98.19
3666,98.19
3667,98.19
3668,98.19
3669,98.22999999999999
3670,98.23
3671,98.23
3672,98.23
3673,98.23
3674,98.23
3675,98.23
3676,98.23
3677,98.23
3678,98.23
3679,98.23
3680,98.23
3681,98.23
3682,98.23
3683,98.23
3684,98.27000000000001
3685,98.27
3686,98.27
3687,98.27
3688,98.27
3689,98.27
3690,98.305
3691,98.31
3692,98.31
3693,98.35
3694,98.35
3695,98.35
3696,98.35
3697,98.35
3698,98.35
3699,98.35
3700,98.35
3701,98.35
3702,98.35
3703,98.35
3704,98.4
3705,98.4
3706,98.4
3707,98.4
3708,98.4
3709,98.4
3710,98.4
3711,98.435
3712,98.44999999999999
3713,98.45
3714,98.45
3715,98.45
3716,98.45
3717,98.47999999999999
3718,98.48
3719,98.48
3720,98.48
3721,98.48
3722,98.48
3723,98.48
3724,98.48
3725,98.48
3726,98.56
3727,98.56
3728,98.56
3729,98.56
3730,98.56
3731,98.56
3732,98.56
3733,98.56
3734,98.56
3735,98.56
3736,98.58000000000001
3737,98.595
3738,98.595
3739,98.595
3740,98.595
3741,98.595
3742,98.595
3743,98.595
3744,98.595
3745,98.595
3746,98.595
3747,98.61
3748,98.61500000000001
3749,98.62
3750,98.62
3751,98.62
3752,98.62
3753,98.62
3754,98.62
3755,98.62
3756,98.62
3757,98.62
3758,98.625
3759,98.625
3760,98.625
3761,98.625
3762,98.64
3763,98.64
3764,98.64500000000001
3765,98.65
3766,98.65
3767,98.65
3768,98.65
3769,98.65
3770,98.69
3771,98.685
3772,98.685
3773,98.685
3774,98.685
3775,98.685
3776,98.685
3777,98.685
3778,98.685
3779,98.685
3780,98.685
3781,98.685
3782,98.685
3783,98.685
3784,98.66999999999999
3785,98.67
3786,98.67
3787,98.67
3788,98.67
3789,98.67
3790,98.67
3791,98.67
3792,98.67
3793,98.69
3794,98.69
3795,98.69
3796,98.7
3797,98.7
3798,98.7
3799,98.7
3800,98.7
3801,98.7
3802,98.7
3803,98.7
3804,98.7
3805,98.72
3806,98.73
3807,98.73
3808,98.73
3809,98.73
3810,98.73
3811,98.73
3812,98.73
3813,98.73
3814,98.73
3815,98.745
3816,98.755
3817,98.75
3818,98.75
3819,98.75
3820,98.75
3821,98.755
3822,98.75
3823,98.75
3824,98.755
3825,98.755
3826,98.75
3827,98.75
3828,98.75
3829,98.75
3830,98.75
3831,98.75
3832,98.75
3833,98.75
3834,98.75
3835,98.75
3836,98.75
3837,98.75
3838,98.75
3839,98.75
3840,98.75
3841,98.75
3842,98.75
3843,98.75
3844,98.75
3845,98.75
3846,98.77000000000001
3847,98.77
3848,98.77
3849,98.77
3850,98.77
3851,98.77
3852,98.795
3853,98.795
3854,98.81
3855,98.815
3856,98.815
3857,98.815
3858,98.815
3859,98.82
3860,98.82
3861,98.82
3862,98.82
3863,98.82
3864,98.82
3865,98.82499999999999
3866,98.83
3867,98.83
3868,98.83
3869,98.83
3870,98.83
3871,98.83
3872,98.83
3873,98.845
3874,98.845
3875,98.845
3876,98.845
3877,98.845
3878,98.86
3879,98.86
